,Título do Artigo,Autor,Palavras-chave,Resumo,Link,Link para o Sumário Executivo
62,Revista Desafios do Desenvolvimento - edição 067 ,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12281,
63,Comunicado do Ipea nº 121 - As relações do Mercosul com Estados Unidos e China ante o deslocamento do centro dinâmico da economia mundial,Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11355,
64,Comunicado do Ipea nº 120 - Evolução da desigualdade de rendimento domiciliar per capita nos municípios brasileiros,Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11310,
65,"Comunicado do Ipea nº 119 - Estados Unidos, Europa e China no contexto da crise financeira internacional",João Cláudio Lima,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11197,
66,Comunicado do Ipea nº 118 - O planejamento da habitação de interesse social no Brasil: desafios e perspectivas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11067,
67,Comunicado do Ipea nº 117 - Gastos Tributários do governo federal: um debate necessário,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10966,
68,Comunicado do Ipea nº 116 - Desafios contemporâneos na gestão das regiões metropolitanas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10881,
69,Comunicado do Ipea nº 115 - Perfil dos migrantes em São Paulo,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10814,
70,Comunicado do Ipea nº 114 - Trajetórias da população de baixa renda no mercado de trabalho metropolitano brasileiro,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10692,
71,Comunicado do Ipea nº 113 - Poluição veicular atmosférica,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10581,
72,Comunicado do Ipea nº 112 - O uso dos instrumentos de financiamento para a política urbana no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10545,
73,Comunicado do Ipea nº 111 - Mudanças Recentes na Pobreza Brasileira,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10469,
74,Revista Desafios do Desenvolvimento - edição 066,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10457,
75,Comunicado do Ipea nº 110 - Ocupação no Setor Público Brasileiro: tendências recentes e questões em aberto,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10352,
76,Comunicado do Ipea nº 109 - O Acordo de Copenhague e as decisões de Cancun no contexto da Convenção do Clima,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10187,
77,Comunicado do Ipea nº 108 - Gasto Social Federal: uma análise da execução orçamentária de 2010,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10147,
78,Comunicado do Ipea nº 107 - O Brasil ante a crise financeira internacional,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10013,
79,Comunicado do Ipea nº 106 - Impactos do câmbio nos instrumentos de comércio internacional: o caso das tarifas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9860,
80,"Comunicado do Ipea nº 105 - Banco do Brasil, BNDES e Caixa Econômica Federal: a atuação dos bancos públicos federais no período 2003-2010",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9834,
81,Comunicado do Ipea nº 104 - Natureza e dinâmica das mudanças recentes na renda e na estrutura ocupacional brasileiras (com versão em inglês),,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9629,
82,Comunicado do Ipea nº 103 - Avaliação do impacto da Emenda 32 sobre a edição de medidas provisórias,Acir Almeida,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa","Neste trabalho, avalia-se o impacto da emenda sobre a edição de MPs. Por meio de análise multivariada da frequência com que medidas originais foram editadas durante os anos 1995-2010, conclui-se que a reforma, apesar das impressões de ineficácia expostas acima, na verdade, reduziu o uso desse instrumento na produção de leis e de políticas públicas, e que ela apenas aumentou o seu uso para a abertura de créditos adicionais ao orçamento da União. Diante desse resultado, faz-se necessário rever a interpretação generalizada de que a emenda teria produzido efeito contrário ao esperado.",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9606,
83,Comunicado do Ipea nº 102 - Dinâmica populacional e sistema de mobilidade nas metrópoles brasileiras,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9491,
84,Comunicado do Ipea nº 101 - A dinâmica da inflação brasileira: considerações a partir da desagregação do IPCA,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9391,
85,Comunicado do Ipea nº 099 - Ameaça ou oportunidade? Desdobramentos da crise financeira global para as empresas transnacionais russas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9304,
86,Comunicado do Ipea nº 098 - 15 anos de Gasto Social Federal: notas sobre o período de 1995 a 2009,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9232,
87,Comunicado do Ipea nº 097 - As transformações estruturais do comércio exterior chinês,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9132,
88,Comunicado do Ipea nº 096 - Código florestal: implicações do PL 1876/99 nas áreas de reserva legal,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8810,
89,Comunicado do Ipea nº 095 - Vendas on-line no Brasil: uma análise do perfil dos usuários e da oferta pelo setor de comércio,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8717,
90,Comunicado do Ipea nº 094 - A mobilidade urbana no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8589,
91,Comunicado do Ipea nº 093 - Condições de funcionamento e infraestrutura das instituições de longa permanência para idosos no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8571,
92,Comunicado do Ipea nº 092 - Equidade fiscal no Brasil: impactos distributivos da tributação e do gasto Social,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8499,
93,Comunicado do Ipea nº 091 - Dinâmica demográfica da população negra brasileira,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8391,
94,Revista Desafios do Desenvolvimento - edição 065,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8279,
95,Comunicado do Ipea nº 090 - Situação atual das trabalhadoras domésticas no país,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8278,
96,Comunicado do Ipea nº 089 - Emprego e oferta qualificada de mão de obra no Brasil: projeções para 2011,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8155,
97,Comunicado do Ipea nº 089 - Employment and qualified manpower supply in Brazil: projections to 2011,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8221,
98,Comunicado do Ipea nº 088 - Características da formalização do mercado de trabalho brasileiro entre 2001 e 2009,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8138,
99,Comunicado do Ipea nº 087 - Custo unitário do processo de execução fiscal na Justiça Federal - variações relevantes,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8085,
100,Comunicado do Ipea nº 086 - Relações comerciais e de investimentos do Brasil com os demais países do BRICS,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8008,
101,Comunicado do Ipea nº 085 - As relações bilaterais Brasil – China: a ascensão da China no sistema mundial e os desafios para o Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7935,
102,Comunicado do Ipea nº 084 - Internacionalização das empresas chinesas: as prioridades do investimento direto chinês no mundo,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7898,
103,Comunicado do Ipea nº 083 - Custo unitário do processo de execução fiscal na Justiça Federal,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7844,
104,Comunicado do Ipea nº 083 - Unitary cost of the process of tax enforcement in federal justice,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8220,
105,"Comunicado do Ipea nº 082 - Sustentabilidade Ambiental no Brasil: biodiversidade, economia e bem-estar humano - o uso do poder de compra para a melhoria do meio ambiente",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7497,
106,"Comunicado do Ipea nº 081 - Sustentabilidade Ambiental no Brasil: biodiversidade, economia e bem-estar humano - Direito Ambiental Brasileiro; Lei dos Crimes Ambientais",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7425,
107,"Comunicado do Ipea nº 080 - Sustentabilidade Ambiental no Brasil: biodiversidade, economia e bem-estar humano - utilização do Mecanismo de Desenvolvimento Limpo",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7387,
108,"Comunicado do Ipea nº 079 - Sustentabilidade Ambiental no Brasil: biodiversidade, economia e bem-estar humano - Comércio Internacional e a Sustentabilidade Socioambiental no Brasil",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7383,
109,"Comunicado do Ipea nº 078 - Sustentabilidade Ambiental no Brasil: biodiversidade, economia e bem-estar humano - Biodiversidade",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7320,
110,"Comunicado do Ipea nº 077 - Sustentabilidade Ambiental no Brasil: biodiversidade, economia e bem-estar humano - Energia",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7276,
111,Comunicado do Ipea nº 076 - Desemprego e desigualdade no Brasil metropolitano,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7216,
112,Revista Desafios do Desenvolvimento - edição 064,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7214,
113,Comunicado do Ipea nº 075 - Gastos com a Política Social: alavanca para o crescimento com distribuição de renda,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=7110,
114,"Comunicado do Ipea nº 074 - Programas de Assistência Farmacêutica do Governo Federal: evolução recente das compras diretas de medicamentos e primeiras evidências de sua eficiência, 2005 a 2008",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6624,
115,Comunicado do Ipea nº 073 - Mobilidade urbana e posse de veículos: análise da PNAD 2009,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6589,
116,Comunicado do Ipea nº 072 - Análise regionalizada da massa salarial com uso da PME-IBGE,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6588,
117,Comunicado do Ipea nº 071 - Desigualdade regional recente: uma nota a partir de dados estaduais,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6587,
118,Comunicado do Ipea nº 070 - Evolução do analfabetismo e do analfabetismo funcional no Brasil - período 2004-2009,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6541,
119,Comunicado do Ipea nº 069 - Evolução das despesas com habitação e transporte público nas Pesquisas de Orçamentos Familiares (POF): análise preliminar - 2002-2009,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6420,
120,Comunicado do Ipea nº 068 - Análise preliminar dos dados do Censo 2010,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6419,
