,Título do Artigo,Autor,Palavras-chave,Resumo,Link,Link para o Sumário Executivo
188,Revista Desafios do Desenvolvimento - edição 059,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=3221,
189,Revista Desafios do Desenvolvimento - edição 060,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=3223,
190,Comunicado do Ipea nº 061 - Migração interna no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=2716,
191,Comunicado do Ipea nº 060 - Desigualdade da renda no território brasileiro,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=2613,
192,Comunicado do Ipea nº 059 - Previdência e Assistência Social: efeitos no rendimento familiar e sua dimensão nos estados,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1875,
193,"Comunicado do Ipea nº 058 - Dimensão, evolução e projeção da pobreza por região e por estado no Brasil",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1796,
194,Comunicado do Ipea nº 057 - Desafios e oportunidades do setor de telecomunicações no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1795,
195,Comunicado do Ipea nº 056 - Experiências latino-americanas em Infraestrutura Econômica,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1794,
196,Comunicado do Ipea nº 055 - Perspectivas de desenvolvimento do setor de petróleo e gás no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1793,
197,Comunicado do Ipea nº 054 - Panorama e perspectivas para o transporte aéreo no Brasil e no mundo,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1792,
198,Comunicado do Ipea nº 053 - Biocombustíveis no Brasil: etanol e biodiesel,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1791,
199,"Comunicado do Ipea nº 052 - Rodovias brasileiras: gargalos, investimentos, concessões e preocupações com o futuro",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1790,
200,Comunicado do Ipea nº 051 - Setor Elétrico: desafios e oportunidades,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1789,
201,Comunicado do Ipea nº 050 - Transporte ferroviário de cargas no Brasil: gargalos e perspectivas para o desenvolvimento econômico e regional,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1788,
202,Comunicado do Ipea nº 049 - A evolução recente dos rendimentos do trabalho e o papel do salário mínimo,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1787,
203,"Comunicado do Ipea nº 048 - Portos brasileiros: diagnóstico, políticas e perspectivas",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1777,
204,Comunicado do Ipea nº 047 - Distribuição funcional da renda pré e pós crise internacional no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1776,
205,Comunicado do Ipea nº 046 - Análise e recomendações para as políticas públicas de massificação de acesso à internet em banda larga brasileira,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1775,
206,Comunicado do Ipea nº 045 - Perspectivas sobre as negociações de mudança climática e seus impactos na política brasileira,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1774,
207,Comunicado do Ipea nº 044 - Brasília: impactos econômicos da capital no Centro-Oeste e no país,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1772,
208,"Comunicado do Ipea nº 043 - Rússia, Índia e China: comércio exterior e investimento direto externo",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1770,
209,Comunicado do Ipea nº 042 - PNAD 2008: Primeiras análises - o setor rural,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1769,
210,Comunicado do Ipea nº 041 - Emprego e oferta qualificada de mão de obra no Brasil: impactos do crescimento econômico pós crise,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1768,
211,Comunicado do Ipea nº 040 - Mulher e trabalho: avanços e continuidades,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1766,
212,Comunicado do Ipea nº 039 - Atualidade e perspectiva das ocupações nos pequenos empreendimentos no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1765,
213,"Comunicado do Ipea nº 038 - Pobreza, desigualdade e Políticas Públicas",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1763,
214,Comunicado do Ipea nº 037 - Salários no setor público versus salários no setor privado no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1761,
215,Comunicado do Ipea nº 036 - PNAD 2008: Primeiras análises - juventude e desigualdade racial,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1760,
216,Comunicado do Ipea nº 035 - Crise internacional: balanço e possíveis desdobramentos,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1759,
217,Comunicado do Ipea nº 034 - Trajetória recente da mudança na identidade e na estrutura social brasileira,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1757,
218,Comunicado do Ipea nº 033 - Qualidade de vida: seus determinantes e sua influência sobre a Seguridade Social,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1756,
219,"Comunicado do Ipea nº 032 - PNAD 2008: primeiras análises - educação, gênero e migração",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1752,
220,"Comunicado do Ipea nº 031 - PNAD 2008: primeiras análises - demografia, trabalho e previdência",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1751,
221,Comunicado do Ipea nº 030 - PNAD 2008: primeiras análises,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1749,
222,Comunicado do Ipea nº 029 - A desigualdade no desemprego no Brasil metropolitano,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1748,
223,Comunicado do Ipea nº 028 - Política fiscal e justiça social no Brasil: o caso do IPTU,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1747,
224,Comunicado do Ipea nº 027 - Produtividade na administração pública brasileira: trajetória recente,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1745,
225,"Comunicado do Ipea nº 026 - Comércio exterior, difusão interregional da crise internacional no Brasil e as perspectivas",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1744,
226,Comunicado do Ipea nº 025 - Desigualdade e pobreza no Brasil metropolitano durante a crise internacional: primeiros resultados,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1742,
227,Comunicado do Ipea nº 024 - Carga horária de trabalho: evolução e principais mudanças no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1738,
228,Comunicado do Ipea nº 023 - Carga Tributária Líquida e efetiva capacidade do gasto público no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1736,
229,Comunicado do Ipea nº 022 - Receita Pública: quem paga e como se gasta no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1735,
230,Comunicado do Ipea nº 021 - Crise Internacional: impactos sobre o emprego no Brasil e o debate para a constituição de uma nova ordem global,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1733,
231,Comunicado do Ipea nº 020 - Transformações na indústria bancária brasileira e o cenário de crise,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1732,
232,Comunicado do Ipea nº 019 - Emprego Público no Brasil: comparação internacional e evolução,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1730,
233,Comunicado do Ipea nº 018 - Crise Internacional: metamorfoses de empresas transnacionais e impactos nas regiões do Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1729,
234,Comunicado do Ipea nº 017 - Crise Internacional: reações na América Latina e canais de transmissão no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1727,
235,Comunicado do Ipea nº 016 - A crise internacional e possíveis repercussões: primeiras análises,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1726,
236,Comunicado do Ipea nº 015 - Desenvolvimento e experiências nacionais selecionadas: percepções com base nos indicadores comparativos,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1724,
237,Comunicado do Ipea nº 014 - Distribuição funcional da renda no Brasil: situação recente,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1723,
238,Comunicado do Ipea nº 013 - PNAD 2007: primeiras análises - saneamento básico e habitação,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1722,
239,"Comunicado do Ipea nº 012 - PNAD 2007: primeiras análises - educação, juventude e raça",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1720,
240,Comunicado do Ipea nº 011 - PNAD 2007: primeiras análises - demografia e gênero,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1719,
241,"Comunicado do Ipea nº 010 - PNAD 2007: primeiras análises - mercado de trabalho, trabalho infantil e previdência",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1718,
242,Comunicado do Ipea nº 009 - PNAD 2007: primeiras análises - pobreza e mudança social,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1716,
243,Comunicado do Ipea nº 008 - Terceira idade e esperança de vida: o Brasil no cenário internacional,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1715,
244,Comunicado do Ipea nº 007 - Pobreza e riqueza no Brasil metropolitano,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1714,
245,Comunicado do Ipea nº 006 - A queda da desigualdade entre as pessoas ocupadas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1713,
246,Comunicado do Ipea nº 005 - Principais características da inovação na indústria,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1703,
247,"Comunicado do Ipea nº 004 - Desigualdades raciais, racismo e políticas públicas",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1702,
248,Comunicado do Ipea nº 003 - Demanda e perfil dos trabalhadores formais no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1701,
249,Comunicado do Ipea nº 002 - Hierarquia e desigualdade salarial na Administração Pública,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1700,
250,Comunicado do Ipea nº 001 - PNAD: primeiras análises - saneamento e habitação,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1699,
