,Link PDF Extraído,Título,Autores,Data Publicação,Publicação Mãe,Link
0,https://repositorio.ipea.gov.br/bitstream/11058/11458/1/BPS_29_apresentacao.pdf,APRESENTAÇÃO,,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
1,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220726_boletim_bps_29_previdencia.pdf,CAPÍTULO 1,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
2,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220719_218154_bps_29_assistencia_social.pdf,CAPÍTULO 2,ASSISTÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
3,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220331_boletim_bps_29_saude.pdf,CAPÍTULO 3,SAÚDE,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
4,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220610_218154_bps_29_educacao.pdf,CAPÍTULO 4,EDUCAÇÃO,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
5,http://repositorio.ipea.gov.br/bitstream/11058/11530/1/BPS_29_povos_indigenas.pdf,CAPÍTULO 5,POVOS INDÍGENAS,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
6,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220719_boletim_bps_29_trabalho_e_renda.pdf,CAPÍTULO 6,TRABALHO E RENDA,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
7,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220526_218154_boletim_bps_29_desenvolvimento_rural.pdf,CAPÍTULO 7,DESENVOLVIMENTO RURAL,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
8,https://repositorio.ipea.gov.br/bitstream/11058/11459/1/BPS_29_igualdade_racial.pdf,CAPÍTULO 8,IGUALDADE RACIAL,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
9,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220530_218154_bps_29_igualdade_gener.pdf,CAPÍTULO 9,IGUALDADE DE GÊNERO,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
10,https://repositorio.ipea.gov.br/bitstream/11058/11371/1/BPS_29_cultura.pdf,CAPÍTULO 10,CULTURA,,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
11,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220609_218154_bps_29_nps1.pdf,NOTA DE POLÍTICA SOCIAL 1,"A PANDEMIA DA COVID-19 NA VIDA DE CRIANÇAS E ADOLESCENTES NO BRASIL: EFEITOS SECUNDÁRIOS E O FINANCIAMENTO DE POLÍTICAS PÚBLICAS, Enid Rocha, Valéria Rezende",,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
12,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220609_218154_bps_29_nps2.pdf,NOTA DE POLÍTICA SOCIAL 2,"A EVOLUÇÃO DA POBREZA MONETÁRIA NO BRASILNO SÉCULO XXI, Pedro H. G. Ferreira de Souza",,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
13,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220609_218154_bps_29_nps3.pdf,NOTA DE POLÍTICA SOCIAL 3,"O COMBATE À FOME DE VARGAS A BOLSONARO, Nathalie Beghin",,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
14,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220609_218154_bps_29_nps4.pdf,NOTA DE POLÍTICA SOCIAL 4,"ESTABILIDADE NO SERVIÇO PÚBLICO E SUA RELAÇÃO COM DEMOCRACIA E ESTADO DE BEM-ESTAR SOCIAL, Gabriela Lotta, Marcello Baird",,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
15,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/220609_218154_bps_29_nps5.pdf,NOTA DE POLÍTICA SOCIAL 5,"O PROCESSO DE REGULARIZAÇÃO DAS TERRAS PÚBLICAS FEDERAIS: INSTRUMENTOS LEGISLATIVOS, EXPANSÃO FUNDIÁRIA E ESPECULAÇÃO, Lilian Bastian, Alexandre Valadares, Fábio Alves, Sandro Pereira Silva",,"Políticas Sociais - acompanhamento e análise nº 29, 2022",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39098
16,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_apresentacao.pdf,APRESENTAÇÃO,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
17,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_previdencia.pdf,CAPÍTULO 1,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
18,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_assistencia_social.pdf,CAPÍTULO 2,ASSISTÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
19,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_saude.pdf,CAPÍTULO 3,SAÚDE,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
20,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_educacao.pdf,CAPÍTULO 4,EDUCAÇÃO,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
21,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_povos_indigenas.pdf,CAPÍTULO 5,DIREITOS E POLÍTICAS PÚBLICAS PARA POVOS INDÍGENAS,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
22,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_trabalho_e_renda.pdf,CAPÍTULO 6,TRABALHO E RENDA,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
23,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_desenvolvimento_rutal.pdf,CAPÍTULO 7,DESENVOLVIMENTO RURAL,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
24,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_igualdade_racial.pdf,CAPÍTULO 8,IGUALDADE RACIAL,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
25,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_igualdade_genero.pdf,CAPÍTULO 9,IGUALDADE DE GÊNERO,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
26,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_cultural.pdf,CAPÍTULO 10,CULTURA,,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
27,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_nps1.pdf,NOTA DE POLÍTICA SOCIAL 1,"VIDAS IDOSAS IMPORTAM, MESMO NA PANDEMIA, Ana Amélia Camarano",,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
28,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_nps2.pdf,NOTA DE POLÍTICA SOCIAL 2,"PANDEMIA DE COVID-19 E FAMÍLIAS: IMPACTOS DA CRISE E DA RENDA BÁSICA EMERGENCIAL, Débora Freire Cardoso, Edson Domingues, Aline Magalhães, Thiago Simonato, Diego Miyajima",,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
29,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/210826_boletim_bps_28_nps3.pdf,NOTA DE POLÍTICA SOCIAL 3,"POLÍTICA FISCAL E RESPOSTA EMERGENCIAL DO BRASIL À PANDEMIA, Rodrigo Octávio Orair",,"Políticas Sociais - acompanhamento e análise nº 28, 2021",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37679
30,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_bps_27_apresentacao.pdf,APRESENTAÇÃO,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
31,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_boletim_BPS_27_previdencia_social.pdf,CAPÍTULO 1,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
32,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_boletim_BPS_27_assistencia_social.pdf,CAPÍTULO 2,ASSISTÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
33,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_boletim_BPS_27_saude.pdf,CAPÍTULO 3,SAÚDE,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
34,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_BPS27_educacao.pdf,CAPÍTULO 4,EDUCAÇÃO,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
35,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_bps_povos_indigenas.pdf,CAPÍTULO 5,DIREITOS E POLÍTICAS PÚBLICAS PARA POVOS INDÍGENAS,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
36,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200107_boletim_BPS_27_trabalho_e_renda.pdf,CAPÍTULO 6,TRABALHO E RENDA,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
37,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_boletim_BPS_27_desenvolvimento_rural.pdf,CAPÍTULO 7,DESENVOLVIMENTO RURAL,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
38,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_bps_IgualdadeRacial.pdf,CAPÍTULO 8,IGUALDADE RACIAL,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
39,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_BPS27_igualdade_de_genero.pdf,CAPÍTULO 9,IGUALDADE DE GÊNERO,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
40,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/201007_BPS27_notas_pol_social.pdf,NOTAS DE POLÍTICA SOCIAL,POLÍTICAS DE INCLUSÃO PRODUTIVA: O “ELO PERDIDO” DA PROTEÇÃO SOCIAL?,,"Políticas Sociais - acompanhamento e análise nº 27, 2020",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36260
41,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_1.PDF,CAPÍTULO 1,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
42,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_2.PDF,CAPÍTULO 2,ASSISTÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
43,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_3.PDF,CAPÍTULO 3,SAÚDE,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
44,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_4.PDF,CAPÍTULO 4,EDUCAÇÃO,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
45,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_5.PDF,CAPÍTULO 5,CULTURA,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
46,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_6.PDF,CAPÍTULO 6,TRABALHO E RENDA,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
47,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_7.PDF,CAPÍTULO 7,DESENVOLVIMENTO RURAL,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
48,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_8.PDF,CAPÍTULO 8,IGUALDADE RACIAL,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
49,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_9.PDF,CAPÍTULO 9,IGUALDADE DE GÊNERO,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
50,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/200924_bps26_cap_10.PDF,NOTAS DE POLÍTICA SOCIAL,O DESEMPENHO RECENTE DAS POLÍTICAS DE COMPRAS PÚBLICAS DA PRODUÇÃO DA AGRICULTURA FAMILIAR,,"Políticas Sociais - acompanhamento e análise nº 26, 2019",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34810
51,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/171215_bps_25_apresentacao.pdf,APRESENTAÇÃO,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
52,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/180822_bps_25_previdencia.pdf,CAPÍTULO 1,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
53,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/181101_bps_25_assistencia_social.pdf,CAPÍTULO 2,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
54,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/180622_bps_25_saude.pdf,CAPÍTULO 3,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
55,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/171215_bps_25_educacao.pdf,CAPÍTULO 4,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
56,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/180809_bps_25_cultura.pdf,CAPÍTULO 5,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
