,Link PDF Extraído,Título,Autores,Data Publicação,Publicação Mãe,Link
57,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/171215_bps_25_trabalho_e_renda.pdf,CAPÍTULO 6,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
58,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/180703_bps_25_desenvolvimento_rural.pdf,CAPÍTULO 7,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
59,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/181101_bps_25_igualdade_racial.pdf,CAPÍTULO 8,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
60,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/171215_bps_25_igualdade_de_genero.pdf,CAPÍTULO 9,,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
61,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/181127_bps_25_notas_de_politica_social.pdf,NOTAS DE POLÍTICA SOCIAL,CONTROVÉRSIAS SOBRE O NOVO REGIME FISCAL E A APURAÇÃO DO GASTO MÍNIMO CONSTITUCIONAL COM SAÚDE,,"Políticas Sociais - acompanhamento e análise nº 25, 2018",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31656
62,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_apresentacao.pdf,APRESENTAÇÃO,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
63,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap01.pdf,CAPÍTULO 1,PREVIDÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
64,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap02.pdf,CAPÍTULO 2,ASSISTÊNCIA SOCIAL,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
65,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap03.pdf,CAPÍTULO 3,SAÚDE,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
66,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap04.pdf,CAPÍTULO 4,EDUCAÇÃO,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
67,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap05.pdf,CAPÍTULO 5,CULTURA,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
68,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap06.pdf,CAPÍTULO 6,TRABALHO E RENDA,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
69,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap07.pdf,CAPÍTULO 7,DESENVOLVIMENTO RURAL,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
70,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap08.pdf,CAPÍTULO 8,IGUALDADE RACIAL,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
71,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps24_cap09.pdf,CAPÍTULO 9,IGUALDADE DE GÊNERO,,"Políticas Sociais - acompanhamento e análise nº 24, 2016",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30091
72,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/140930_bps22_especial.pdf,TRABALHO E CIVILIZAÇÃO,José Celso Cardoso Júnior,,"Políticas Sociais - acompanhamento e análise nº 22, 2014  ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=23602
73,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/140930_bps22_anexo.pdf,ANEXO ESTATÍSTICO - NOTAS METODOLÓGICAS,", , , , , , , , , , , , , , , , ",,"Políticas Sociais - acompanhamento e análise nº 22, 2014  ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=23602
74,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_21_artigoespecial.pdf,CONSIDERAÇÕES ANALÍTICAS E OPERACIONAIS SOBRE A ABORDAGEM TERRITORIAL EM POLÍTICAS PÚBLICAS,Sandro Pereira Silva,,"Políticas Sociais - acompanhamento e análise nº 21, 2013",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=19835
75,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_21_notas_metadologicas.pdf,ANEXO ESTATÍSTICO - NOTAS METODOLÓGICAS,"<, , , , , , , , ",,"Políticas Sociais - acompanhamento e análise nº 21, 2013",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=19835
76,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_20_artigoespecial.pdf,PPA: O QUE NÃO É E O QUE PODE SER,Ronaldo Coutinho Garcia,,"Políticas Sociais - acompanhamento e análise nº 20, 2012",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15011
77,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_20_notas_metadologicas.pdf,ANEXO ESTATÍSTICO (PDF),,,"Políticas Sociais - acompanhamento e análise nº 20, 2012",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15011
78,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_19_notas_metadologicas.pdf,NOTAS METODOLÓGICAS (PDF),,,"Políticas Sociais - acompanhamento e análise nº 19, 2011",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8586
79,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_18_notas_metadologicas.pdf,NOTAS METODOLÓGICAS (PDF),,,"Políticas Sociais - acompanhamento e análise nº 18, 2010 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=6837
80,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/acompanhamento4.pdf,ACOMPANHAMENTO DE POLÍTICAS E PROGRAMAS GOVERNAMENTAIS,", ",,"Políticas Sociais - acompanhamento e análise nº 04, 2002 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5766
81,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/acompanhamento1.pdf,ACOMPANHAMENTO DE POLÍTICAS E PROGRAMAS GOVERNAMENTAIS,", José Aparecido Santos Ribeiro e Maria Alice Fernandes, , , Anna Maria Medeiros Peliano e Nathalie Beghin, , , Guilherme C. Delgado e José Celso Cardoso Jr.",,"Políticas Sociais - acompanhamento e análise nº 01, 2000",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5729
82,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/ensaio4_politicas.pdf,POLÍTICAS DE EDUCAÇÃO NA SEGUNDA METADE DA DÉCADA DE 90 NO BRASIL,", ",,"Políticas Sociais - acompanhamento e análise nº 01, 2000",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5729
83,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/acompanhamento_2.pdf,ACOMPANHAMENTO DE POLÍTICAS E PROGRAMAS GOVERNAMENTAIS,,,"Políticas Sociais - acompanhamento e análise nº 02, 2001",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5764
84,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/ensaio1_saneamento.pdf,SANEAMENTO: OS DESAFIOS ATUAIS,,,"Políticas Sociais - acompanhamento e análise nº 03, 2001",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5765
85,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/conjuntura5.pdf,CONJUNTURA E POLÍTICA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 05, 2002",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5767
86,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/ensaio1_Roberto5.pdf,AS AGÊNCIAS REGULADORAS DA SAÚDE E OS DIREITOS SOCIAIS,"Ensaios, ",,"Políticas Sociais - acompanhamento e análise nº 05, 2002",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5767
87,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/SEGURIDADE_SOCIAL6.pdf,SEGURIDADE SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 06, 2003",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5768
88,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/ensaio1_Ademar6.pdf,OS CONSELHOS DE POLÍTICA SOCIAL - ALGUMAS CONCLUSÕES E RESULTADOS,,,"Políticas Sociais - acompanhamento e análise nº 06, 2003",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5768
89,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/CONJUNTURA7.pdf,CONJUNTURA E POLÍTICA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 07, 2003 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5769
90,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/ensaio1_Roberto7.pdf,"SAÚDE DA FAMÍLIA, DIREITOS SOCIAIS E SUBSIDIARIEDADE",,,"Políticas Sociais - acompanhamento e análise nº 07, 2003 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5769
91,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/CONJ_POL_SOCIAL8.pdf,CONJUNTURA E POLÍTICA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 08, 2004",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5770
92,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/ENSAIO1_Fernando8.pdf,"IMPACTO DAS TRANFERÊNCIAS GOVERNAMENTAIS E DA TRIBUTAÇÃO NA DISTRIBUIÇÃO DE RENDA NO BRASIL - CONSIDERAÇÕES SOBRE O DOCUMENTO GASTO SOCIAL DO GOVERNO CENTRAL: 2001 E 2002, DA SECRETARIA DE POLÍTICA ECONÔMICA DO MINISTÉRIO DA FAZENDA","Fernando Gaiger Silveira, , , Frederico Augusto Barbosa da Silva, , Jorge Abrahão de Castro e Paulo Roberto Corbucci, , , , , , , , , , ",,"Políticas Sociais - acompanhamento e análise nº 08, 2004",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5770
93,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/SEGURSOCIAL9.pdf,SEGURIDADE SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 09, 2004",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5771
94,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/ENSAIO1_Roberto9.pdf,MORTALIDADE POR TRÊS GRANDES GRUPOS DE CAUSA NO BRASIL,,,"Políticas Sociais - acompanhamento e análise nº 09, 2004",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5771
95,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/SEGURIDADE_SOCIAL10.pdf,SEGURIDADE SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 10, 2005  ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5772
96,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/prevsocial10.pdf,PREVIDÊNCIA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 10, 2005  ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5772
97,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/SEGURIDADE_SOCIAL11.pdf,SEGURIDADE SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 11, 2005 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5773
98,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/prevsocial11.pdf,PREVIDÊNCIA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 11, 2005 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5773
99,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/02_conjuntura12.pdf,CONJUNTURA E POLÍTICAS AOCIAIS,,,"Políticas Sociais - acompanhamento e análise nº 12, 2006 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5774
100,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/13_ensaios12.pdf,ENSAIOS,Raquel Rolnik,,"Políticas Sociais - acompanhamento e análise nº 12, 2006 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5774
101,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/14_acompanhamento_da_legislacao12.pdf,ACOMPANHAMENTO DA LEGISLAÇÃO EM POLÍTICAS SOCIAIS,,,"Políticas Sociais - acompanhamento e análise nº 12, 2006 ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5774
102,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/politicasocialdesenvolvimento14.pdf,POLÍTICA SOCIAL E DESENVOLVIMENTO,,,"Políticas Sociais - acompanhamento e análise nº 14, 2007",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5779
103,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/PoliticaSocial13.pdf,POLÍTICA SOCIAL E DESENVOLVIMENTO,,,"Políticas Sociais - acompanhamento e análise nº 13 - Edição Especial, 2007  ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5776
104,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/02_politicasocialdesenvolvimento15.pdf,POLÍTICA SOCIAL E DESENVOLVIMENTO,,,"Políticas Sociais - acompanhamento e análise nº 15, 2008",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5781
105,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_16_previdencia_social.pdf,PREVIDÊNCIA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 16, 2008",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5786
106,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_17_vol03_justica.pdf,CAPÍTULO 1 - JUSTIÇA,"André Gambier Campos e Luseni Aquino, Marco Antonio Natalino, Carla Coelho de Andrade, Bruno Carvalho Duarte e Paulo Castro, , , Natália de Oliveira Fontoura, Patricia Silveira Rivero e Rute Imanishi Rodrigues, , , Alinne de Lima Bonetti, Natália de Oliveira Fontoura e Elizabeth Marins, , Luciana Jaccoud, Adailton Silva, Waldemir Rosa e Cristiana Luiz",,"Políticas Sociais - acompanhamento e análise nº 17, 2009 (Vinte Anos da Constituição Federal - volume 3) ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5795
107,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/assistenciasocial17.xls,ASSISTÊNCIA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 17, 2009 (Vinte Anos da Constituição Federal - volume 3) ",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5795
108,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_17_vol02_apresentacao.pdf,APRESENTAÇÃO,", , Paulo Roberto Corbucci, Ângela Rabelo Barreto, Jorge Abrahão de Castro, José Valente Chaves e Ana Luiza Codes, , , Roberto Gonzalez, Marcelo Galiza, Brunu Marcus Amorim, Fábio Monteiro Vaz e Luiz Eduardo Parreiras, , , Brancolina Ferreira, Fábio Alves e José Juliano de Carvalho Filho, , , Frederico Barbosa da Silva, Herton Ellery Araújo e Suylan Midlej",,"Políticas Sociais - acompanhamento e análise nº 17, 2009 (Vinte Anos da Constituição Federal - volume 2)",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5796
109,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/assistenciasocial17.xls,ASSISTÊNCIA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 17, 2009 (Vinte Anos da Constituição Federal - volume 2)",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5796
110,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/bps_17_vol01_apresentacao.pdf,APRESENTAÇÃO,"Guilherme Delgado, Luciana Jaccoud e Roberto Passos Nogueira, , , Leonardo Rangel, Maria Tereza de Marsillac Pasinato, Fernando Gaiger Silveira, Felix Garcia Lopez e João Luis de Oliveira Mendonça, , , Sérgio Francisco Piola, Elisabeth Diniz Barros, Roberto Passos Nogueira, Luciana Mendes Servo, Edvaldo Batista de Sá e Andrea Barreto Paiva, , , Luciana Jaccoud, Patrícia Dario El-Moor e Juliana Rochet",,"Políticas Sociais - acompanhamento e análise nº 17, 2009 (Vinte Anos da Constituição Federal - volume 1)",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5797
111,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/politicas_sociais/assistenciasocial17.xls,ASSISTÊNCIA SOCIAL,,,"Políticas Sociais - acompanhamento e análise nº 17, 2009 (Vinte Anos da Constituição Federal - volume 1)",https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5797
