,Data de Criação,Título,Autor,PDF Links,Link,Relatório de Pesquisa
65,15/09/2016 15:15,II Pesquisa Nacional sobre Educação na Reforma Agrária: Estado de Minas Gerais,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160915_relatorio_pnera_minas_gerais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28543,Relatório de Pesquisa
66,02/09/2016 17:25,II Pesquisa Nacional sobre Educação na Reforma Agrária: Avaliação de Ações no Maranhão,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160902_relatorio_pnera_maranhao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28488,Relatório de Pesquisa
67,28/07/2016 14:12,II Pesquisa Nacional sobre Educação na Reforma Agrária: pesquisa qualitativa no estado do Paraná,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160728_relatorio_pnera_parana.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28250,Relatório de Pesquisa
68,25/07/2016 14:22,II Pesquisa Nacional sobre Educação na Reforma Agrária: uma análise sobre o estado da Paraíba (1998-2011),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160725_relatorio_pnera_paraiba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28226,Relatório de Pesquisa
69,30/06/2016 16:51,O Programa Nacional de Educação na Reforma Agrária: entre Experiências Vividas e Análises Científicas,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160630_relatorio_o-programa-nacional.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28057,Relatório de Pesquisa
70,21/06/2016 10:17,II Pesquisa Nacional sobre Educação na Reforma Agrária: repercussões no estado do Ceará,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160621_relatorio_pnera_ceara.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27992,Relatório de Pesquisa
71,27/05/2016 18:08,Análise Econômica da Defesa da Concorrência no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160527_relatorio_analiseeconomica.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27844,Relatório de Pesquisa
72,16/05/2016 15:36,Estimativa dos Custos dos Acidentes de Trânsito no Brasil com Base na Atualização Simplificada das Pesquisas Anteriores do Ipea,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160516_relatorio_estimativas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27755,Relatório de Pesquisa
73,22/04/2016 17:54,II Pesquisa Nacional sobre Educação na Reforma Agrária: uma análise sobre o estado de Mato Grosso do Sul (1998-2011),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/relatorio_pnera-matogrossodosul.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27609,Relatório de Pesquisa
74,22/04/2016 17:48,Economias Baseadas em Biomas: estudo das cadeias de comercialização de produtos florestais não madeireiros na região de planejamento dos Lençóis Maranhenses,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/relatorio_economiasbaseadas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27608,Relatório de Pesquisa
75,19/04/2016 11:23,"II Cadeias de Comercialização de Produtos Florestais não Madeireiros na Região de Integração Rio Capim, Estado do Pará",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/relatorio_cadeias-de-comercializacao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27581,Relatório de Pesquisa
76,13/04/2016 17:30,II Pesquisa Nacional sobre Educação na Reforma Agrária: repercussões no estado do Pará (regiões sul e sudeste),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/relatorio_pnera_sul_sudeste_web.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27548,Relatório de Pesquisa
77,13/04/2016 10:02,Reserva de Vagas para Negros na Administração Pública,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160413_relatorio_reserva_vagas_negros_adm_publica.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27543,Relatório de Pesquisa
78,28/01/2016 10:13,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - Região Metropolitana de Belém,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160128_relatorio_rm_belem.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27068,Relatório de Pesquisa
79,14/01/2016 14:06,Projeto Coleta OGU 2014,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160114_projeto_coleta_ogu_2014.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27028,Relatório de Pesquisa
80,28/12/2015 10:58,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/livros/livros/151228_transicoes_escola_para_mercado_trabalho_mulheres_homens_jovens_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26995,Transições da escola para o trabalho dos jovens homens e mulheres no Brasil
81,28/12/2015 10:50,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/livros/livros/151228_juventude_trabalho_informal_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26994,Juventude e Trabalho Informal no Brasil
82,28/12/2015 10:40,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/livros/livros/151228_insercao_jovens_mercado_trabalho_brasileiro.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26993,Inserção dos Jovens no mercado de trabalho brasileiro: evolução e desigualdades no período 2006-2013
83,28/12/2015 10:32,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/livros/livros/151228_informalidade_trabalho_juventude_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26992,A informalidade do Trabalho da Juventude no Brasil: o que pensam os/as integrantes do subcomitê da agenda nacional de trabalho decente para juventude
84,28/12/2015 10:26,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/livros/livros/151228_educacao_dos_jovens_brasileiros.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26991,Mais e melhor educação: educação dos jovens brasileiros no período 2006-2013
85,28/12/2015 10:18,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/livros/livros/151228_conciliacao_dos_estudos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26990,"Conciliação dos estudos, trabalho e vida familiar na juventude brasileira"
86,28/12/2015 10:05,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/livros/livros/151228_dialogos_social_trabalho_decente.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26989,Diálogo Social e Trabalho Decente para a Juventude no Brasil
87,28/12/2015 08:40,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - Região Metropolitana de Salvador,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151228_relatorio_analise_salvador_2.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26985,Relatório de Pesquisa
88,28/12/2015 08:30,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - Região Metropolitana de Belo Horizonte,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151228_relatorio__rmbh.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26984,Relatório de Pesquisa
89,16/12/2015 12:31,Dimensionamento do estoque processual em 2ª Instância do Tribunal de Justiça do Estado de São Paulo: Estudo da evolução no período de 2009 a 2013 e estimativa para os próximos 10 anos,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151216_relatorio_dimensionamento.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26962,Relatório de Pesquisa
90,16/12/2015 12:24,Desburocratização dos Cartórios Judiciais: análise dos juizados especiais do tribunal de justiça de São Paulo,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151216_relatorio_desburocratizacao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26961,Relatório de Pesquisa
91,03/12/2015 15:37,"Desenvolvimento de Metodologia de Avaliação Pós-Ocupação em Unidades Habitacionais na Cidade de Uberlândia, Pertencentes à Primeira Fase do MCMV, Enfocando Aspectos Funcionais, Comportamentais e Ambientais",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/2015.12.03-relatorio_desenvolvimento_de_metodologia.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26849,Relatório de Pesquisa
92,27/11/2015 16:43,Contribuições ao Entendimento e Representação da Rede Urbana do Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/2015.11.27-relatorio_contribuicoes.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26821,Relatório de Pesquisa
93,27/11/2015 14:56,Cadeias de Comercialização de Produtos Florestais não Madeireiros na Região Sul do Amapá,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/2015.11.27-relatorio_cadeias-de-comercializacao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26799,Relatório de Pesquisa
94,18/11/2015 11:37,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) - Região Integrada de Desenvolvimento Econômico do Distrito Federal (Ride/DF) e Entorno,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151118_relatorio_analise_distrito_federal-comp1.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26722,Relatório de Pesquisa
95,18/11/2015 10:46,Boas Práticas de Gestão de Resíduos Sólidos Urbanos e de Logística Reversa com a Inclusão de Catadoras e deCatadores de Materiais Recicláveis,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/2015.11.18-relatorio_boas%20praticas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26721,Relatório de Pesquisa
96,03/11/2015 16:18,Governança Metropolitana no Brasil Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) -RM de Salvador,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/relatorio_1.1_revisao_final_salvador,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26587,Relatório de Pesquisa
97,03/11/2015 10:25,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - RIDE do Distrito Federal e Entorno,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151103_relatorio_analise_distrito_federal.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26582,Relatório de Pesquisa
98,27/10/2015 15:13,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1)- RM de Belém,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/rel_1_1_rm_belem.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26551,Relatório de Pesquisa
99,20/10/2015 15:43,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) - RM de Belo Horizonte,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151020_relatorio_governanca-metropolitana-no-brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26503,Relatório de Pesquisa
100,13/10/2015 16:26,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - RM de Fortaleza,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151013_relatorio_analise_fortaleza2.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26452,Relatório de Pesquisa
101,01/10/2015 11:44,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) - RM da Grande Vitória,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150909_relatorio_arranjo_grande_vitoria.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26367,Relatório de Pesquisa
102,01/10/2015 11:40,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - RM da Grande Vitória,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/62592_relatorio_rmgv.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26366,Relatório de Pesquisa
103,01/10/2015 11:37,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) - RM do Vale do Rio Cuiabá,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150814_relatorio_arranjos_valeriocuiba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26365,Relatório de Pesquisa
104,01/10/2015 11:25,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - RM de São Paulo,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151208_relatorio_analise_comparativa_rm_sao_paulo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26364,Relatório de Pesquisa
105,01/10/2015 11:21,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) - RM de São Paulo,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150730_relatorio_arranjos_saopaulo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26363,Relatório de Pesquisa
106,01/10/2015 11:21,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil:análise comparativa das funções públicas de interesse comum (Componente 2) - RM da Grande São Luís,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151103_relatorio_analise_comparativa_grande_sao_luis.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26362,Relatório de Pesquisa
107,01/10/2015 11:16,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil:análise comparativa das funções públicas de interesse comum (Componente 2) - RM do Rio de Janeiro,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150909_analise_componente2_riode_janeiro.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26361,Relatório de Pesquisa
108,01/10/2015 11:15,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil:arranjos institucionais de gestão metropolitana (Componente 1) - RM do Rio de Janeiro,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150820_relatorio_arranjos_riode_janeiro.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26360,Relatório de Pesquisa
109,01/10/2015 11:08,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1)- RM do Recife,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150717_relatorio_arranjos_reecife.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26359,Relatório de Pesquisa
110,01/10/2015 11:06,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1)- RM de Porto Alegre,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151103_relatorio_arranjos_porto_alegre.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26358,Relatório de Pesquisa
111,01/10/2015 11:01,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2)- RM de Porto Alegre,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150909_relatorio_analise_porto_alegre.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26357,Relatório de Pesquisa
112,01/10/2015 10:56,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) -RM de Goiânia,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150820_74657_relatorio_analise_rm_Goiania.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26356,Relatório de Pesquisa
113,01/10/2015 10:53,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 2) -RM de Fortaleza,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/rmfortaleza.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26355,Relatório de Pesquisa
114,01/10/2015 10:51,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) -RM de Fortaleza,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150928_relatorio_arranjos_fortaleza.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26354,Relatório de Pesquisa
115,01/10/2015 10:48,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 2) -RIDE/DF e Entorno,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/ridedf.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26353,Relatório de Pesquisa
116,01/10/2015 10:45,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) – RM de Curitiba,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150930_relatorio_analise_curitiba2.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26352,Relatório de Pesquisa
117,01/10/2015 10:42,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) -RM de Curitiba,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150909_relatorio_arranjos_igm_rm_curitiba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26351,Relatório de Pesquisa
118,28/09/2015 16:48,Democratização do Acesso à Justiça e Efetivação de Direitos: Justiça Itinerante no Brasil,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150928_relatorio_democratizacao_do_acesso.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26330,Relatório de Pesquisa
119,22/09/2015 12:38,"Acidentes de Trânsito nas Rodovias Federais Brasileiras: caracterização, tendências e custos para a sociedade",Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150922_relatorio_acidentes_transito.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26277,Relatório de Pesquisa
120,17/09/2015 09:38,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - RM do Vale do Rio Cuiabá,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150917_relatorio_analise_vale_rio_cuiaba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26237,Relatório de Pesquisa
121,17/09/2015 09:35,Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: análise comparativa das funções públicas de interesse comum (Componente 2) - RM do Recife,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150917_relatorio_analise_comparativa_rm_recife.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26236,Relatório de Pesquisa
122,20/08/2015 09:42,Rede Urbana e Integração Produtiva no Brasil e na América do Sul,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150820_book_rede_urbana_integracao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26014,Relatório de Pesquisa
123,15/07/2015 14:03,Reincidência Criminal no Brasil,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150611_relatorio_reincidencia_criminal.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25590,Relatório de Pesquisa
124,15/07/2015 11:18,Observatório da Função Socioambiental do Patrimônio da União na Amazônia - Relatório Territorial do Marajó,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150715_relatorio_marajo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25809,Relatório de Pesquisa
125,14/07/2015 09:49,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150714_relatorio_territorial_belem_abaetetuba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25800,Relatório de Pesquisa
126,14/07/2015 09:44,Observatório da Função Socioambiental do Patrimônio da União na Amazônia - Relatório Territorial da Região do Médio Xingu,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150714_relatorio_xingu.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25798,Relatório de Pesquisa
127,14/07/2015 09:38,Observatório da Função Socioambiental do Patrimônio da União na Amazônia - Relatório Final de Avaliação da Política,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150714_observatorio_da_funcao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25797,Relatório de Pesquisa
128,22/06/2015 12:27,Governança Metropolitana no Brasil Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) -RM da Grande São Luís,Pedro Cavalcanti,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/rel1_1_rmgsl.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25673,Relatório de Pesquisa
129,18/06/2015 15:58,II PNERARelatório da II Pesquisa Nacional sobre a Educação na Reforma Agrária,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150618_relatorio_ii_pesquisa%20nacional.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25640,Relatório de Pesquisa do Ipea
130,07/05/2015 15:50,Diagnóstico da Produção de Mudas Florestais Nativas no Brasil,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150507_relatorio_diagnostico_producao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25198,Relatório de Pesquisa
131,25/03/2015 15:47,Governança Metropolitana no Brasil Caracterização e Quadros de Análise Comparativa da Governança Metropolitana no Brasil: arranjos institucionais de gestão metropolitana (Componente 1) - RM de Goiânia,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151118_relatorio_arranjo_institucionais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=24869,Relatório de Pesquisa
132,25/03/2015 14:27,,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/150325_relatorio_aplicacao_penas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=24862,Relatório de Pesquisa
