,Data de Criação,Título,Autor,Link do PDF,Link
0,10/08/2022 17:03,Notas da Presidência - 2022 - Agosto - Número 12,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/220810_219307_np_gabin_n12_web_novo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39491&Itemid=466
1,07/07/2022 08:40,Notas da Presidência - 2022 - Julho - Número 11,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220707_notas_presidencia_gabin_n_11.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39414
2,01/07/2022 14:30,Notas da Presidência - 2022 - Julho - Número 10,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220701_notas_presidencia_gabin_n_10.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39401
3,28/06/2022 14:19,Notas da Presidência - 2022 - Junho - Número 09,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220628_notas_presidencia_gabin_n_09.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39387
4,23/06/2022 18:00,Notas da Presidência - 2022 - Junho - Número 08,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220623_notas_presidencia_gabin_n_08.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39357
5,20/06/2022 15:14,Notas da Presidência - 2022 - Junho - Número 07,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/220620_218951_np_gabin_7_efeitodacovid_19_novo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39355
6,14/06/2022 17:12,Notas da Presidência - 2022 - Junho - Número 06,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/220614_218931_np_gabin_06_web.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39345
7,08/06/2022 11:14,Notas da Presidência - 2022 - Junho - Número 05,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220608_218864_np_gabin5_web.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39324
8,03/06/2022 15:21,Notas da Presidência - 2022 - Junho - Número 04,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220603_notas_presidencia_gabin_n_04.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39313
9,30/05/2022 12:02,Notas da Presidência - 2022 - Maio - Número 03,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220530_notas_presidencia_gabin_n_03.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39293
10,26/05/2022 09:14,Notas da Presidência - 2022 - Maio - Número 02,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/notas_presidencia/220526_notas_presidencia_gabin_n_02.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39282
11,30/03/2022 17:03,Notas da Presidência - 2022 - Março - Número 01,Autor: Erik Alencar de Figueiredo,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/220330_notas_presidencia_n01_novo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39091
