,Link PDF Extraído,Título,Autores,Data Publicação,Publicação Mãe
46,/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art4.pdf,A DESONERAÇÃO DA FOLHA DE PAGAMENTOS: UMA APLICAÇÃO DO MODELO DE GERAÇÕES SOBREPOSTAS PARA O BRASIL,"Carlos Eduardo de Freitas, Nelson Leitão Paes",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03
47,/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art5.pdf,NOVAS PERSPECTIVAS DECORRENTES DA DECOMPOSIÇÃO DA DESIGUALDADE DE RENDA BRASILEIRA: DESCOBRINDO UMA MAIOR RELEVÂNCIA PARA A FORMALIZAÇÃO,"Janaína Rodrigues Feijó, João Mário Santos de França, Valdemar Rodrigues de Pinho Neto",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03
48,/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art6.pdf,VARIABILIDADE DO EFEITO FLYPAPER E FORÇA POLÍTICA: UMA ANÁLISE PARA OS MUNICÍPIOS BRASILEIROS,"Glauber Marques Nojosa, Fabrício Carneiro Linhares",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03
49,/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art7.pdf,"RESENHA DE POR QUE O BRASIL CRESCE POUCO? DESIGUALDADE, DEMOCRACIA E BAIXO CRESCIMENTO NO PAÍS DO FUTURO",Daniel Suliano,,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03
50,/portal/images/stories/PDFs/ppe/181002_ppe_v48_n2_art01.pdf,CONTRIBUIÇÃO DOS EFEITOS DE FIRMA E DE INDIVÍDUO PARA OS EFEITOS DE LOCALIZAÇÃO SOBRE OS SALÁRIOS E PARA A VARIAÇÃO SALARIAL DO TRABALHADOR FORMAL DO BRASIL,Diana Lúcia Gonzaga da Silva,"2018 agosto - Volume 48, 2",PPE - Pesquisa e Planejamento Econômico - 48 - nº 02
51,/portal/images/stories/PDFs/ppe/181002_ppe_v48_n2_art02.pdf,"RENDA INTERNA BRUTA REAL, GANHOS DE COMÉRCIO E TERMOS DE TROCA NO BRASIL DE 1948 A 2016","Estêvão Kopschitz Xavier Bastos, Pedro Américo",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 02
52,/portal/images/stories/PDFs/ppe/181002_ppe_v48_n2_art03.pdf,"DINÂMICA DA POBREZA, MUDANÇAS MACROECONÔMICAS E DISPARIDADES REGIONAIS NO BRASIL","Dércio Nonato Chaves de Assis, Fabrício Carneiro Linhares",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 02
53,/portal/images/stories/PDFs/ppe/181002_ppe_v48_n2_art04.pdf,FLUTUAÇÕES ECONÔMICAS DURANTE A GRAVIDEZ E INICIAÇÃO AO TABAGISMO ENTRE ADOLESCENTES NO BRASIL: EVIDÊNCIAS A PARTIR DA PESQUISA NACIONAL DE SAÚDE DO ESCOLAR 2012,"Victor Hugo de Oliveira, José Raimundo Carvalho, José Maria da Cunha Junior",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 02
54,/portal/images/stories/PDFs/ppe/181002_ppe_v48_n2_art05.pdf,BACKGROUNDFAMILIAR E DESEMPENHO ESCOLAR: UMA ABORDAGEM NÃO PARAMÉTRICA,"Wallace Patrick Santos de Farias Souza, Victor Rodrigues de Oliveira, Ana Cláudia Annegues",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 02
55,/portal/images/stories/PDFs/ppe/181002_ppe_v48_n2_art06.pdf,ESTÍMULOS FISCAIS E A INTERAÇÃO ENTRE AS POLÍTICAS MONETÁRIA E FISCAL NO BRASIL,"Julio Cesar de Mello Barros, Elcyon Caiado Rocha Lima",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 02
56,/portal/images/stories/PDFs/ppe/180426_ppe_v48_n1_art_01.pdf,A RELAÇÃO ENTRE INVESTIMENTO ESTRANGEIRO DIRETO E COMÉRCIO INTERNACIONAL NO BRASIL ENTRE 2001 E 2012,"Guilherme Pons Fiorentin, André Filipe Zago de Azevedo, Magnus dos Reis","2018 Abril - Volume 48, 1",PPE - Pesquisa e Planejamento Econômico - 48 - nº 01
57,/portal/images/stories/PDFs/ppe/180426_ppe_v48_n1_art_02.pdf,AVALIAÇÃO DA EFICIÊNCIA TÉCNICA DOS MUNICÍPIOS BRASILEIROS NA EDUCAÇÃO PÚBLICA,Bernardo P. Schettini,,PPE - Pesquisa e Planejamento Econômico - 48 - nº 01
58,/portal/images/stories/PDFs/ppe/180426_ppe_v48_n1_art_03.pdf,"ANÁLISE DO EFEITO DO GASTO SOCIAL DOS GOVERNOS FEDERAL, ESTADUAL E MUNICIPAL SOBRE A POBREZA NO BRASIL − 1988 A 2010",Martha Hanae Hiromoto,,PPE - Pesquisa e Planejamento Econômico - 48 - nº 01
59,/portal/images/stories/PDFs/ppe/180426_ppe_v48_n1_art_04.pdf,CUSTO ECONÔMICO DA ENERGIA EM MINAS GERAIS: IMPACTOS DAS ELEVAÇÕES DE TARIFAS ENTRE 2011 E 2015,"Aline Souza Magalhães, Kênia Barreiro de Souza, Terciane Sabadini Carvalho, Édson Paulo Domingues",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 01
60,/portal/images/stories/PDFs/ppe/180426_ppe_v48_n1_art_05.pdf,"ENSINO PROFISSIONALIZANTE, DESEMPENHO ESCOLAR E INSERÇÃO PRODUTIVA: UMA ANÁLISE COM DADOS DO ENEM","Antônio José Negreiros Araújo, Flávia Chein, Cristine Pinto",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 01
61,/portal/images/stories/PDFs/ppe/180426_ppe_v48_n1_art_06.pdf,IMPACTOS DOS PROGRAMAS DE TRANSFERÊNCIA DE RENDA BENEFÍCIO DE PRESTAÇÃO CONTINUADA E BOLSA FAMÍLIA SOBRE A ECONOMIA BRASILEIRA: UMA ANÁLISE DE EQUILÍBRIO GERAL,"Daiana Inocente da Silva, Joaquim Bento de Souza Ferreira Filho",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 01
62,/portal/images/stories/PDFs/ppe/180105_ppe_v47_n3_art01.pdf,TREINAMENTO E BUSCA POR MELHORES PARCERIAS EM MERCADOS COM INFORMAÇÃO ASSIMÉTRICA,"Antonio Marcos Ambrózio, Gustavo Gonzaga, Humberto Moreira","2017 Dezembro - Volume 47, 3",PPE - Pesquisa e Planejamento Econômico - 47 - nº 03
63,/portal/images/stories/PDFs/ppe/180105_ppe_v47_n3_art02.pdf,A RELAÇÃO ENTRE O ENSINO SUPERIOR PÚBLICO E PRIVADO E A RENDA E EMPREGO NOS MUNICÍPIOS BRASILEIROS,"Roberto Hsu Rocha, Naercio Menezes Filho, Alison Pablo de Oliveira, Bruno Kawaoka Komatsu",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 03
64,/portal/images/stories/PDFs/ppe/180105_ppe_v47_n3_art03.pdf,AMERICAN WAY OF LIFE E JEITINHO BRASILEIRO: COMO AFETAM A OFERTA DE TRABALHO DAS MULHERES?,"Regina Madalozzo, Priscylla Segantini",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 03
65,/portal/images/stories/PDFs/ppe/180105_ppe_v47_n3_art04.pdf,UMA DECOMPOSIÇÃO DA DESIGUALDADE DE RENDIMENTOS ENTRE TRABALHO FORMAL E POR CONTA PRÓPRIA NO BRASIL (2000-2010): EVIDÊNCIAS A PARTIR DE REGRESSÕES QUANTÍLICAS,"Francieli Tonet Maciel, Ana Maria Hermeto C. de Oliveira",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 03
66,/portal/images/stories/PDFs/ppe/180105_ppe_v47_n3_art05.pdf,ESTIMANDO O RETORNO DA ESCOLARIDADE DOS JOVENS POR CLASSE DE RENDA: 1997-2012,"Luciano Nakabashi, Leonardo Assahide",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 03
67,/portal/images/stories/PDFs/ppe/180105_ppe_v47_n3_art06.pdf,SUBSTITUIÇÃO DE COMBUSTÍVEIS FÓSSEIS POR ETANOL E BIODIESEL NO BRASIL E SEUS IMPACTOS ECONÔMICOS: UMA AVALIAÇÃO DO PLANO NACIONAL DE ENERGIA 2030,"Jeronimo Alves dos Santos, Joaquim Bento de Souza Ferreira Filho",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 03
68,/portal/images/stories/PDFs/ppe/180105_ppe_v47_n3_art07.pdf,"RESENHA DE INGLORIOUS REVOLUTION: POLITICAL INSTITUTIONS, SOVEREIGN DEBT, AND FINANCIAL UNDERDEVELOPMENT IN IMPERIAL BRAZIL",Leonardo Monasterio,,PPE - Pesquisa e Planejamento Econômico - 47 - nº 03
69,/portal/images/stories/PDFs/ppe/170925_ppe_v47_n2_art01.pdf,MUDANÇAS DE REGIME E MULTIPLICADORES FISCAIS NO BRASIL EM 1999-2012: UMA AVALIAÇÃO EMPÍRICA COM USO DA METODOLOGIA MS-SBVAR,"Marco Antonio Castelo-Branco, Elcyon C. Rocha Lima, Luiz Fernando de Paula","2017 Setembro - Volume 47, 2",PPE - Pesquisa e Planejamento Econômico - 47 - nº 02
70,/portal/images/stories/PDFs/ppe/170925_ppe_v47_n2_art02.pdf,AVALIAÇÃO DO EFEITO DO PACTO PELA REDUÇÃO DA MORTALIDADE INFANTIL NO NORDESTE E AMAZÔNIA LEGAL,"Danyelle Karine Santos Branco, Bladimir Carrillo Bermúdez, João Eustáquio de Lima",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 02
71,/portal/images/stories/PDFs/ppe/170925_ppe_v47_n2_art03.pdf,"DEMANDA POR BEBIDAS ALCOÓLICAS E CIGARROS NO BRASIL: ELASTICIDADES, MICROSSIMULAÇÃO E VARIAÇÕES NO BEM-ESTAR","Aléssio Tony Cavalcanti de Almeida, Ignácio Tavares de Araújo Júnior",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 02
72,/portal/images/stories/PDFs/ppe/170925_ppe_v47_n2_art04.pdf,UMA PROPOSTA METODOLÓGICA PARA A ESTIMAÇÃO DA MATRIZ DE ABSORÇÃO DE INVESTIMENTOS (MAI) PARA O PERÍODO 2000-2009,"Thiago Miguez, Fabio Freitas, Gabriel Squeff, Lucas Vasconcelos, Thiago Moraes",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 02
73,/portal/images/stories/PDFs/ppe/170925_ppe_v47_n2_art05.pdf,NOVA EVIDÊNCIA DO EFEITO DO PESO CORPORAL NO SUCESSO NO MERCADO DE TRABALHO EM UM PAÍS EM DESENVOLVIMENTO,"Bladimir Carrillo, Pedro W. Vertino de Queiroz, Carlos A. Charris, Alexandre Bragança Coelho",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 02
74,/portal/images/stories/PDFs/ppe/170925_ppe_v47_n2_art06.pdf,MEDIDAS ANTROPOMÉTRICAS E RETORNOS SALARIAIS COM ÊNFASE NO PADRÃO DE ATRATIVIDADE E SAÚDE CORPORAL,"Daniel Suliano, Guilherme Irffi, Márcio Veras Corrêa",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 02
75,/portal/images/stories/PDFs/ppe/170731_ppe_v47_n1_art01.pdf,AVALIAÇÃO DO EFEITO DO FUNDEB SOBRE O DESEMPENHO DOS ALUNOS DO ENSINO MÉDIO NO BRASIL,"Iara Maira da Silveira, João Eustáquio de Lima, Evandro Camargos Teixeira, Rubicleis Gomes da Silva","2017 Abril - Volume 47, 1",PPE - Pesquisa e Planejamento Econômico - 47 - nº 01
76,/portal/images/stories/PDFs/ppe/170731_ppe_v47_n1_art02.pdf,INSTABILIDADES NA CURVA DE PHILLIPS NOVO-KEYNESIANA: UM ESTUDO EMPÍRICO PARA O BRASIL,"Gabriela Bezerra de Medeiros, Marcelo Savino Portugal, Edilean Kleber da Silva Bejarano Aragón",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 01
77,/portal/images/stories/PDFs/ppe/170731_ppe_v47_n1_art03.pdf,O IMPACTO DA PARCERIA TRANSATLÂNTICA DE COMÉRCIO E INVESTIMENTO (TTIP) PARA A ECONOMIA BRASILEIRA,"Mygre Lopes da Silva, Daniel Arruda Coronel, Rodrigo Abbade da Silva",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 01
78,/portal/images/stories/PDFs/ppe/170731_ppe_v47_n1_art04.pdf,DESCENTRALIZAÇÃO E PROVISÃO DE SERVIÇOS PÚBLICOS: EVIDÊNCIAS A PARTIR DA CRIAÇÃO DOS MUNICÍPIOS BRASILEIROS NO SETOR DE SANEAMENTO BÁSICO,"Maúna S. B. Rocha, Enlinson H. C. Mattos, Carlos C. S. Saiani",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 01
79,/portal/images/stories/PDFs/ppe/170731_ppe_v47_n1_art05.pdf,SIMULAÇÃO DE POLÍTICAS CLIMÁTICAS E SEUS EFEITOS: UMA ANÁLISE DINÂMICA PARA O BRASIL E PAÍSES DO ANEXO I DO PROTOCOLO DE QUIOTO,"Lucas Vitor de Carvalho Sousa, Elaine Aparecida Fernandes, Evaldo Henrique da Silva, Jader Fernandes Cirino",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 01
80,/portal/images/stories/PDFs/ppe/170731_ppe_v47_n1_art06.pdf,LEILÕES DE CURTO PRAZO NA INDÚSTRIA BRASILEIRA DE GÁS NATURAL,"Miguel Vazquez, Michelle Hallack",,PPE - Pesquisa e Planejamento Econômico - 47 - nº 01
81,,,,"2016 Dezembro - Volume 46, 3",PPE - Pesquisa e Planejamento Econômico - 46 - nº 03
82,,,,"2016 Agosto - Volume 46, 2",PPE - Pesquisa e Planejamento Econômico - 46 - nº 02
83,,,,"2016 Abril - Volume 46, 1",PPE - Pesquisa e Planejamento Econômico - 46 - nº 01
84,,,,"2015 Dezembro - Volume 45, 3",PPE - Pesquisa e Planejamento Econômico - 45 - nº 03
85,,,,"2015 Agosto - Volume 45, 2",PPE - Pesquisa e Planejamento Econômico - 45 - nº 02
86,,,,"2014 Dezembro- Volume 44, 3",PPE - Pesquisa e Planejamento Econômico - 44 - nº 03
87,,,,"2014 Agosto - Volume 44, 2",PPE - Pesquisa e Planejamento Econômico - 44 - nº 02
88,,,,"2014 Abril - Volume 44, 1",PPE - Pesquisa e Planejamento Econômico - 44 - nº 01
89,,,,"2013 Dezembro - Volume 43, 3",PPE - Pesquisa e Planejamento Econômico - 43 - nº 03
90,,,,"2013 Agosto - Volume 43, 2",PPE - Pesquisa e Planejamento Econômico - 43 - nº 02
91,,,,"2013 Abril - Volume 43, 1",PPE - Pesquisa e Planejamento Econômico - 43 - nº 01
92,,,,"2012 Dezembro - Volume 42, 3",PPE - Pesquisa e Planejamento Econômico - 42 - nº 03
93,,,,"2012 Agosto - Volume 42, 2",PPE - Pesquisa e Planejamento Econômico - 42 - nº 02
94,,,,"2012 Abril - Volume 42, 1",PPE - Pesquisa e Planejamento Econômico - 42 - nº 01
95,,,,"2011 Dezembro - Volume 41, 3",PPE - Pesquisa e Planejamento Econômico - 41 - nº 03
96,,,,"2011 Agosto - Volume 41, 2",PPE - Pesquisa e Planejamento Econômico - 41 - nº 02
97,,,,"2011 Abril - Volume 41, 1",PPE - Pesquisa e Planejamento Econômico - 41 - nº 01
98,,,,"2010 Dezembro - Volume 40, 3",PPE - Pesquisa e Planejamento Econômico - 40 - nº 03
99,,,,"2010 Agosto - Volume 40, 2",PPE - Pesquisa e Planejamento Econômico - 40 - nº 02
100,,,,"2010 Abril - Volume 40, 1",PPE - Pesquisa e Planejamento Econômico - 40 - nº 01
101,,,,"1996 Abril - Volume 26, 1",
102,,,,"1996 Agosto - Volume 26, 2",
103,,,,"1996 Dezembro - Volume 26, 3",
104,,,,"1997 Agosto - Volume 27, 2",
105,,,,"1997 Dezembro - Volume 27, 3",
106,,,,"1998 Abril - Volume 28, 1",
107,,,,"1998 Agosto - Volume 28, 2",
108,,,,"1998 Dezembro - Volume 28, 3",
109,,,,"1999 Abril - Volume 29, 1",
110,,,,"1999 Agosto - Volume 29, 2",
111,,,,"1999 Dezembro - Volume 29, 3",
112,,,,"2001 Abril - Volume 31, 1",
113,,,,"2001 Agosto - Volume 31, 2",
114,,,,"2001 Dezembro - Volume 31, 3",
115,,,,"2002 Abril - Volume 32, 1",
116,,,,"2002 Agosto - Volume 32, 2",
117,,,,"2002 Dezembro - Volume 32, 3",
118,,,,"2003 Abril - Volume 33, 1",
119,,,,"2003 Agosto - Volume 33, 2",
120,,,,"2003 Dezembro - Volume 33, 3",
121,,,,"2004 Abril - Volume 34, 1",
122,,,,"2004 Agosto - Volume 34, 2",
123,,,,"2004 Dezembro - Volume 34, 3",
124,,,,"2005 Abril - Volume 35, 1",
125,,,,"2005 Agosto - Volume 35, 2",
126,,,,"2005 Dezembro - Volume 35, 3",
127,,,,"2006 Abril - Volume 36, 1",
128,,,,"2006 Agosto - Volume 36, 2",
129,,,,"2006 Dezembro - Volume 36, 3",
130,,,,"2007 Abril - Volume 37, 1",
131,,,,"2007 Agosto - Volume 37, 2",
132,,,,"2007 Dezembro - Volume 37, 3",
133,,,,"2008 Abril - Volume 38, 1",
134,,,,"2008 Agosto - Volume 38, 2",
135,,,,"2008 Dezembro - Volume 38, 3",
136,,,,"2009 Abril - Volume 39, 1",PPE - Pesquisa e Planejamento Econômico - 39 - nº 01
137,,,,"2009 Agosto - Volume 39, 2",PPE - Pesquisa e Planejamento Econômico - 39 - nº 02
138,,,,"2009 Dezembro - Volume 39, 3",PPE - Pesquisa e Planejamento Econômico - 39 - nº 03
139,,,,"1995 Agosto - Volume 25, 2",
